symbol,scan_date,catalyst_type,catalyst_strength,gap_percentage,volume_ratio,quality_score,intraday_return,overnight_return,max_return_3d,close_price,volume,float_shares,short_ratio,short_percent,is_runner
TLRY,2025-10-30,OTHER,3,-0.03676470588235297,1.84323,27.540572119968683,-0.037313485283658056,0.0077519308209066115,0.05426360815665099,1.2899999618530273,76083700.0,1110680861.0,1.71,0.088599995,False
TLRY,2025-11-04,FDA,10,-0.05671755725190842,0.62147,49.560468144597294,0.0,0.0,0.05645155863260793,1.2400000095367432,49016600.0,1110680861.0,1.71,0.088599995,False
TLRY,2025-11-05,OTHER,2,0.031854838709677494,2.0,25.339097216558393,0.03225803350434739,-0.007812492724042223,0.03906255675247066,1.2799999713897705,37565200.0,1110680861.0,1.71,0.088599995,False
TLRY,2025-11-07,OTHER,2,-0.03305785123966945,2.0000093356734756,24.122712226329,0.033333300219643106,0.040322541880434236,0.07258067152130472,1.2400000095367432,38098800.0,1110680861.0,1.71,0.088599995,False
TLRY,2025-11-10,OTHER,3,0.05241935483870964,0.56833,26.705028997830794,0.015503861641813223,-0.015267161679471505,0.007633671839197399,1.309999942779541,42049500.0,1110680861.0,1.71,0.088599995,False
TMCI,2025-11-07,BREAKTHROUGH,6,-0.3146067415730338,0.5772,32.27925842696629,0.14487180600112998,-0.007838818153003102,0.07726758754794003,4.465000152587891,6682500.0,47749687.0,4.58,0.0763,False
TNGX,2025-10-23,OTHER,3,0.12933025404157034,0.56449,21.90603309058437,-0.18945099669232074,0.041168649952458766,0.0783532084079117,7.53000020980835,33775100.0,80126499.0,7.45,0.2653,False
TNON,2025-10-21,FDA,10,0.11718749999999993,0.98209,52.272128074074075,-0.17361110421242565,-0.05882357066065184,0.06722682341118066,1.190000057220459,15814800.0,7816594.0,0.57,0.047,False
TOI,2025-11-14,EARNINGS,8,0.2987012987012987,0.50345,47.77538922916367,0.2543444159430242,0.0050377785346049555,0.010075617124267185,3.9700000286102295,8647700.0,85310395.0,1.72,0.0546,False
TSDD,2025-10-23,TECHNICAL,0,-0.03144016227180515,1.52969,80.97503999999999,-0.12160891375955826,0.00958457887358575,0.08466454177067963,9.390000343322754,19280600.0,108901572.0,,0.0,False
TSDD,2025-10-27,TECHNICAL,0,-0.10956175298804778,1.51846,80.79536,-0.05948717166215946,-0.009814629426291584,0.052017473559717795,9.170000076293945,19505200.0,108901572.0,,0.0,False
TSDD,2025-10-28,TECHNICAL,0,-0.03162486368593229,1.58908,81.92528,-0.026431693076513458,-0.007918517377369783,0.09128960930855161,8.84000015258789,21702000.0,108901572.0,,0.0,False
TSDD,2025-11-03,TECHNICAL,0,-0.05387205387205392,1.50013,80.50208,-0.05428098350020765,0.059171598968767676,0.1349112862787029,8.449999809265137,17150300.0,108901572.0,,0.0,False
TSDD,2025-11-05,TECHNICAL,0,-0.07824222936763134,1.52952,80.97232000000001,-0.04661487964757448,0.001164170978369912,0.1850989667455215,8.59000015258789,17094000.0,108901572.0,,0.0,False
TSDD,2025-11-06,TECHNICAL,0,0.06228172293364379,1.50689,80.61024,0.06744184860221292,0.037037052427568544,0.10893245825233681,9.180000305175781,18283300.0,108901572.0,,0.0,False
TSHA,2025-11-03,EARNINGS,4,-0.1260483870967741,0.53121,24.709268240815412,0.03240737521354191,-0.03811660870850047,0.020179406237243805,4.460000038146973,9206900.0,175218005.0,11.53,0.19610001,False
TSLQ,2025-10-20,TECHNICAL,0,-0.03041825095057026,2.0,88.5,-0.018064519410492273,0.006570285546716883,0.1574682139889778,22.829999923706055,13014100.0,108901572.0,,0.0,False
TSLS,2025-10-23,TECHNICAL,0,0.03153988868274581,1.65806,83.02896,-0.06417114526677933,0.007619040352957589,0.04476193019321987,5.25,57663000.0,108901572.0,,0.0,False
TSLS,2025-10-24,TECHNICAL,0,0.030476190476190504,2.0000087981699806,88.50014077071968,0.030245718065386003,-0.014678885597399986,-0.012843981151195182,5.449999809265137,36775000.0,108901572.0,,0.0,False
TSLS,2025-10-27,TECHNICAL,0,-0.03486238532110099,1.50023,80.50368,-0.029795130506869917,-0.0038387679040453545,0.026871375328317484,5.210000038146973,52395500.0,108901572.0,,0.0,False
TSLS,2025-10-28,TECHNICAL,0,-0.030710172744721716,2.00000858354363,88.50013733669809,-0.015414243318698383,-0.001956991902260143,0.04696668588012426,5.110000133514404,48464700.0,108901572.0,,0.0,False
TSLS,2025-10-30,TECHNICAL,0,0.04117647058823529,1.51581,80.75296,0.02294452870391011,-0.016822369599072635,-0.0074766285170194775,5.349999904632568,35022500.0,108901572.0,,0.0,False
TSLS,2025-10-31,TECHNICAL,0,-0.033644859813084065,1.50923,80.64768,-0.02091257200150122,0.0019416993901947282,0.03300972294095006,5.150000095367432,36732800.0,108901572.0,,0.0,False
TSLS,2025-11-04,TECHNICAL,0,0.03386454183266949,1.75474,84.57584,0.021276621255537122,-0.017045482767349626,0.04734848296702518,5.28000020980835,39897000.0,108901572.0,,0.0,False
TSLS,2025-11-05,TECHNICAL,0,-0.030303030303030328,2.0000065463448484,88.50010474151757,-0.023121364978047575,0.0,0.09072978748958035,5.070000171661377,45224900.0,108901572.0,,0.0,False
TSLS,2025-11-06,TECHNICAL,0,0.03353057199211044,1.74204,84.37264,0.03353049185422026,0.01908404309880103,0.05534359758727667,5.239999771118164,67510600.0,108901572.0,,0.0,False
TSLS,2025-11-07,TECHNICAL,0,0.034351145038167885,1.64692,82.85072,0.02059918605506737,-0.025688049795449974,0.0036697213993499966,5.449999809265137,65282300.0,108901572.0,,0.0,False
TSLS,2025-11-10,TECHNICAL,0,-0.0311926605504587,1.78356,90.03696000000001,-0.013182706669622877,0.011450462259065276,0.11641224430516268,5.239999771118164,55716400.0,108901572.0,,0.0,False
TSLS,2025-11-13,TECHNICAL,0,0.05719557195571965,1.62669,87.52704,0.048913040191930414,0.03972366504124765,0.046632121365351976,5.789999961853027,75475400.0,108901572.0,,0.0,False
TSSI,2025-11-14,EARNINGS,8,-0.4111475409836065,0.54325,58.937329962587285,-0.11926605772150009,-0.02546299285726664,0.10416661837586842,8.640000343322754,9200500.0,18889749.0,1.97,0.1666,False
TURB,2025-11-11,TECHNICAL,0,0.2851405622489959,2.000009186870125,88.500146989922,-0.18352059757873884,0.04128436303361603,0.07339442317087295,2.180000066757202,32779500.0,13503708.0,0.03,0.050300002,False
UDMY,2025-10-30,OTHER,3,-0.09874608150470218,0.5231,20.249167860908656,-0.09339773271227278,0.014209577634084827,0.04085257804587563,5.630000114440918,5290600.0,90138812.0,2.36,0.047,False
VCIG,2025-10-23,OTHER,2,0.11965811965811977,0.51181,17.282157709873577,0.04399995803833008,-0.06130262599349071,0.05363988909242265,2.609999895095825,6373900.0,23620.0,0.1,0.115200005,False
VCIG,2025-10-30,TECHNICAL,0,1.0057222222222222,2.0000053605793715,88.50008576926996,-0.4753173556346951,-0.14516127895159403,-0.03763443651275401,1.8600000143051147,60419300.0,23620.0,0.1,0.115200005,False
VCIG,2025-11-11,FDA,7,0.09604519774011296,2.00000895808512,50.32046856213777,-0.31578949019519265,0.2692307974459867,0.34615389553047676,1.2999999523162842,32251600.0,23620.0,0.1,0.115200005,True
VCIG,2025-11-12,M&A,7,0.2461538461538462,1.36969,45.156142307692306,0.02424247372139546,-0.17751482921188977,-0.07100591757714816,1.690000057220459,24545200.0,23620.0,0.1,0.115200005,False
VERI,2025-10-24,OTHER,2,0.1408794788273616,0.66724,17.560065212886055,0.13968247793038752,0.03830084985267525,0.08217272516626375,7.179999828338623,12349500.0,81101441.0,0.72,0.083900005,False
VERO,2025-11-10,FDA,7,0.22279792746113988,1.45871,42.43062646245142,-0.05603443093234513,-0.054794575727073226,-0.054794575727073226,2.190000057220459,33718900.0,108901572.0,0.21,0.2284,False
VFF,2025-11-10,EARNINGS,7,0.18915540540540535,0.52944,41.81591551555305,0.014662742245680621,0.011560682489023788,0.08381501695252548,3.4600000381469727,7874500.0,101986015.0,2.13,0.048600003,False
VIOT,2025-10-24,OTHER,2,0.18214285714285725,0.70539,17.774297323280425,0.05295952469585663,0.0355029235195547,0.04437865439944337,3.380000114440918,9984600.0,108901572.0,,0.0,False
VIVS,2025-10-30,TECHNICAL,0,0.1999130434782609,1.82225,85.656,0.09157509093529076,-0.1375839205390884,-0.01006710442877709,2.9800000190734863,25674700.0,2580161.0,0.12,0.0539,False
VSEE,2025-10-21,CONTRACT,10,1.2322342822035637,2.000000777882619,56.54029674216756,0.6265060945495909,-0.183068761243281,-0.10052906849166629,0.9449999928474426,263334900.0,22048269.0,0.03,0.0471,False
VSEE,2025-10-28,CONTRACT,7,1.1863967611336033,2.0000035641729337,47.13640459438815,-0.5564853990573189,0.2735849969028075,0.4150944160116528,1.059999942779541,337745200.0,22048269.0,0.03,0.0471,True
VSEE,2025-10-31,OTHER,3,-0.1304347826086956,0.53353,22.728422846084943,-0.08018860710010567,-0.0800000073359561,0.2307692495793746,0.9750000238418579,7044200.0,22048269.0,0.03,0.0471,True
VSEE,2025-11-04,CONTRACT,6,0.202020202020202,2.0,41.522988684238214,-0.13559319807927558,0.01960782480441495,0.06862750368730701,1.0199999809265137,42780700.0,22048269.0,0.03,0.0471,False
VSEE,2025-11-11,OTHER,3,0.19755813953488377,0.58983,27.514572232636198,-0.1246137898382001,0.023529388665328624,0.023529388665328624,0.8500000238418579,13648100.0,22048269.0,0.03,0.0471,False
VSTM,2025-10-20,OTHER,3,-0.10954446854663771,0.54005,21.2094312981833,-0.10888883802625868,-0.002493822521457671,0.02244380813310534,8.020000457763672,7381800.0,51252588.0,7.32,0.2877,False
VTYX,2025-10-23,TECHNICAL,0,1.1126943005181347,2.000008685380767,88.50013896609228,-0.12000001271565755,0.02424247372139546,0.13636365278364893,6.599999904632568,116865600.0,60108235.0,0.7,0.0916,False
WEN,2025-10-21,OTHER,1,0.043673012318029183,0.74378,12.773491265397539,0.04831464310183763,-0.0032154054894434486,0.008574482782447568,9.329999923706055,7553900.0,156546856.0,4.28,0.5879,False
WEN,2025-11-07,EARNINGS,7,0.050962627406568435,0.50848,37.13308049652673,-0.08469386811754911,-0.013377913264971437,-0.002229705369930469,8.970000267028809,20330200.0,156546856.0,4.28,0.5879,False
WGRX,2025-10-24,BREAKTHROUGH,6,1.8297344254157357,2.0,43.66321621082059,0.296505010855504,-0.20434779093260955,-0.19130432484055238,1.149999976158142,724659900.0,39128865.0,0.05,0.0269,False
WRD,2025-11-07,OTHER,1,-0.12500000000000003,0.6246,12.279250000000001,-0.01297103056788211,0.04255321180570061,0.044430601511890135,7.989999771118164,12707300.0,714473634.0,1.08,0.0306,False
WVE,2025-10-29,TECHNICAL,0,0.08827404479578392,1.72923,84.16768,0.09403973777620081,0.013317149349781175,0.10532685973991247,8.260000228881836,17348800.0,73924441.0,4.55,0.122600004,False
XAIR,2025-11-05,TECHNICAL,0,0.08602150537634404,1.5902,81.94319999999999,-0.06093910715938091,-0.06914893380923204,-0.02127657550770317,1.8799999952316284,19940000.0,6326614.0,0.49,0.0681,False
XERS,2025-11-06,EARNINGS,4,-0.23353596757852066,0.68187,24.901021252875932,-0.08214281091884482,-0.023346281121664474,0.01945526519134529,7.710000038146973,10591200.0,158597072.0,5.22,0.0986,False
XFOR,2025-10-24,OTHER,2,0.15857605177993536,0.53223,19.52926813960918,0.1343283762669457,-0.0184210352950477,0.04473686274399083,3.799999952316284,22120400.0,81289889.0,1.29,0.0222,False
XRX,2025-10-23,OTHER,2,0.09090909090909093,0.51199,15.673586363636366,0.08749998975545183,0.005747120924395414,0.06321839867943513,3.4800000190734863,5130200.0,118381953.0,5.54,0.3046,False
XRX,2025-10-30,EARNINGS,4,-0.07288629737609328,0.50122,24.790382311766418,-0.0803571396893789,0.0,0.11326865785536387,3.0899999141693115,11511100.0,118381953.0,5.54,0.3046,False
YYAI,2025-10-27,TECHNICAL,0,-0.11083123425692705,1.2054,81.04500000000002,0.1749174839584818,-0.14325842659004767,-0.07865167862085833,3.559999942779541,13228600.0,108901572.0,,0.0,False
ZENA,2025-11-11,EARNINGS,6,0.1479591836734694,0.57261,39.045575877624245,-0.0938967869236483,-0.002590671174877994,0.08808288171232476,3.859999895095825,10534100.0,23156393.0,0.85,0.054899998,False
